	TCGA.2F.A9KO	TCGA.2F.A9KQ	TCGA.2F.A9KR	TCGA.2F.A9KT	TCGA.4Z.AA7M	TCGA.4Z.AA7O	TCGA.4Z.AA7Q	TCGA.4Z.AA7R	TCGA.4Z.AA7S	TCGA.4Z.AA7W	TCGA.4Z.AA7Y	TCGA.4Z.AA80	TCGA.4Z.AA81	TCGA.4Z.AA82	TCGA.4Z.AA83	TCGA.4Z.AA84	TCGA.4Z.AA86	TCGA.4Z.AA87	TCGA.4Z.AA89	TCGA.5N.A9KI	TCGA.BL.A0C8	TCGA.BL.A13I	TCGA.BL.A13J	TCGA.BL.A3JM	TCGA.BT.A0S7	TCGA.BT.A0YX	TCGA.BT.A20J	TCGA.BT.A20N	TCGA.BT.A20O	TCGA.BT.A20P	TCGA.BT.A20Q	TCGA.BT.A20R	TCGA.BT.A20T	TCGA.BT.A20U	TCGA.BT.A20V	TCGA.BT.A20W	TCGA.BT.A20X	TCGA.BT.A2LA	TCGA.BT.A2LB	TCGA.BT.A2LD	TCGA.BT.A3PH	TCGA.BT.A3PJ	TCGA.BT.A3PK	TCGA.BT.A42C	TCGA.BT.A42E	TCGA.C4.A0EZ	TCGA.C4.A0F0	TCGA.C4.A0F1	TCGA.C4.A0F6	TCGA.C4.A0F7	TCGA.CF.A1HR	TCGA.CF.A1HS	TCGA.CF.A27C	TCGA.CF.A3MF	TCGA.CF.A3MG	TCGA.CF.A3MH	TCGA.CF.A3MI	TCGA.CF.A47S	TCGA.CF.A47T	TCGA.CF.A47V	TCGA.CF.A47W	TCGA.CF.A47Y	TCGA.CF.A5U8	TCGA.CF.A5UA	TCGA.CF.A8HX	TCGA.CF.A8HY	TCGA.CF.A9FF	TCGA.CF.A9FH	TCGA.CF.A9FL	TCGA.CF.A9FM	TCGA.CU.A0YN	TCGA.CU.A3KJ	TCGA.CU.A3QU	TCGA.CU.A3YL	TCGA.CU.A5W6	TCGA.CU.A72E	TCGA.DK.A1A3	TCGA.DK.A1A5	TCGA.DK.A1A6	TCGA.DK.A1AA	TCGA.DK.A1AB	TCGA.DK.A1AC	TCGA.DK.A1AD	TCGA.DK.A1AE	TCGA.DK.A1AF	TCGA.DK.A1AG	TCGA.DK.A2HX	TCGA.DK.A2I1	TCGA.DK.A2I2	TCGA.DK.A2I4	TCGA.DK.A3IK	TCGA.DK.A3IL	TCGA.DK.A3IM	TCGA.DK.A3IN	TCGA.DK.A3IQ	TCGA.DK.A3IT	TCGA.DK.A3IU	TCGA.DK.A3IV	TCGA.DK.A3WW	TCGA.DK.A3WX	TCGA.DK.A3WY	TCGA.DK.A3X1	TCGA.DK.A3X2	TCGA.DK.A6AW	TCGA.DK.A6B0	TCGA.DK.A6B1	TCGA.DK.A6B2	TCGA.DK.A6B5	TCGA.DK.A6B6	TCGA.DK.AA6L	TCGA.DK.AA6M	TCGA.DK.AA6P	TCGA.DK.AA6Q	TCGA.DK.AA6R	TCGA.DK.AA6S	TCGA.DK.AA74	TCGA.DK.AA75	TCGA.DK.AA76	TCGA.DK.AA77	TCGA.E5.A2PC	TCGA.E5.A4U1	TCGA.E7.A3X6	TCGA.E7.A3Y1	TCGA.E7.A4XJ	TCGA.E7.A519	TCGA.E7.A541	TCGA.E7.A5KE	TCGA.E7.A5KF	TCGA.E7.A677	TCGA.E7.A678	TCGA.E7.A6MD	TCGA.E7.A6ME	TCGA.E7.A6MF	TCGA.E7.A7DU	TCGA.E7.A7DV	TCGA.E7.A7PW	TCGA.E7.A7XN	TCGA.E7.A85H	TCGA.E7.A8O7	TCGA.E7.A8O8	TCGA.E7.A97P	TCGA.FD.A3B3	TCGA.FD.A3B4	TCGA.FD.A3B5	TCGA.FD.A3B6	TCGA.FD.A3B7	TCGA.FD.A3B8	TCGA.FD.A3N5	TCGA.FD.A3N6	TCGA.FD.A3NA	TCGA.FD.A3SJ	TCGA.FD.A3SL	TCGA.FD.A3SM	TCGA.FD.A3SN	TCGA.FD.A3SO	TCGA.FD.A3SP	TCGA.FD.A3SQ	TCGA.FD.A3SR	TCGA.FD.A3SS	TCGA.FD.A43N	TCGA.FD.A43S	TCGA.FD.A43U	TCGA.FD.A43X	TCGA.FD.A43Y	TCGA.FD.A5BR	TCGA.FD.A5BS	TCGA.FD.A5BT	TCGA.FD.A5BV	TCGA.FD.A5BX	TCGA.FD.A5BZ	TCGA.FD.A5C0	TCGA.FD.A5C1	TCGA.FD.A62N	TCGA.FD.A62O	TCGA.FD.A62S	TCGA.FD.A6TA	TCGA.FD.A6TB	TCGA.FD.A6TD	TCGA.FD.A6TE	TCGA.FD.A6TF	TCGA.FD.A6TG	TCGA.FD.A6TH	TCGA.FD.A6TI	TCGA.FD.A6TK	TCGA.FJ.A3Z7	TCGA.FJ.A3Z9	TCGA.FJ.A3ZE	TCGA.FJ.A3ZF	TCGA.FT.A61P	TCGA.G2.A2EC	TCGA.G2.A2EF	TCGA.G2.A2EJ	TCGA.G2.A2EK	TCGA.G2.A2EL	TCGA.G2.A2EO	TCGA.G2.A2ES	TCGA.G2.A3IB	TCGA.G2.A3IE	TCGA.G2.A3VY	TCGA.G2.AA3B	TCGA.GC.A3BM	TCGA.GC.A3I6	TCGA.GC.A3WC	TCGA.GC.A3YS	TCGA.GD.A2C5	TCGA.GD.A3OP	TCGA.GD.A3OQ	TCGA.GD.A3OS	TCGA.GD.A6C6	TCGA.GD.A76B	TCGA.GU.A42R	TCGA.GU.A762	TCGA.GU.A763	TCGA.GU.A764	TCGA.GU.A766	TCGA.GU.AATO	TCGA.GU.AATP	TCGA.GU.AATQ	TCGA.GV.A3JV	TCGA.GV.A3JW	TCGA.GV.A3JZ	TCGA.GV.A3QF	TCGA.GV.A3QG	TCGA.GV.A3QH	TCGA.GV.A3QI	TCGA.GV.A3QK	TCGA.GV.A40E	TCGA.GV.A40G	TCGA.GV.A6ZA	TCGA.H4.A2HO	TCGA.H4.A2HQ	TCGA.HQ.A2OE	TCGA.HQ.A2OF	TCGA.HQ.A5ND	TCGA.HQ.A5NE	TCGA.K4.A3WS	TCGA.K4.A3WU	TCGA.K4.A3WV	TCGA.K4.A4AB	TCGA.K4.A4AC	TCGA.K4.A54R	TCGA.K4.A5RH	TCGA.K4.A5RI	TCGA.K4.A5RJ	TCGA.K4.A6FZ	TCGA.K4.A6MB	TCGA.K4.A83P	TCGA.K4.AAQO	TCGA.KQ.A41N	TCGA.KQ.A41O	TCGA.KQ.A41P	TCGA.KQ.A41Q	TCGA.KQ.A41R	TCGA.KQ.A41S	TCGA.LC.A66R	TCGA.LT.A5Z6	TCGA.LT.A8JT	TCGA.MV.A51V	TCGA.PQ.A6FI	TCGA.R3.A69X	TCGA.S5.A6DX	TCGA.S5.AA26	TCGA.UY.A78K	TCGA.UY.A78L	TCGA.UY.A78M	TCGA.UY.A78N	TCGA.UY.A78O	TCGA.UY.A8OB	TCGA.UY.A8OC	TCGA.UY.A8OD	TCGA.UY.A9PD	TCGA.XF.A8HB	TCGA.XF.A8HC	TCGA.XF.A8HD	TCGA.XF.A8HE	TCGA.XF.A8HF	TCGA.XF.A8HG	TCGA.XF.A8HH	TCGA.XF.A8HI	TCGA.XF.A9SH	TCGA.XF.A9SI	TCGA.XF.A9SJ	TCGA.XF.A9SK	TCGA.XF.A9SL	TCGA.XF.A9SM	TCGA.XF.A9SP	TCGA.XF.A9SV	TCGA.XF.A9SW	TCGA.XF.A9SX	TCGA.XF.A9SY	TCGA.XF.A9SZ	TCGA.XF.A9T0	TCGA.XF.A9T2	TCGA.XF.A9T3	TCGA.XF.A9T4	TCGA.XF.A9T5	TCGA.XF.A9T6	TCGA.XF.A9T8	TCGA.XF.AAME	TCGA.XF.AAMG	TCGA.XF.AAMH	TCGA.XF.AAMJ	TCGA.XF.AAML	TCGA.XF.AAMQ	TCGA.XF.AAMT	TCGA.XF.AAMW	TCGA.XF.AAMX	TCGA.XF.AAMY	TCGA.XF.AAMZ	TCGA.XF.AAN0	TCGA.XF.AAN2	TCGA.XF.AAN3	TCGA.XF.AAN4	TCGA.XF.AAN5	TCGA.XF.AAN7	TCGA.XF.AAN8	TCGA.YC.A89H	TCGA.YC.A8S6	TCGA.YC.A9TC	TCGA.YF.AA3M	TCGA.ZF.A9R0	TCGA.ZF.A9R1	TCGA.ZF.A9R2	TCGA.ZF.A9R9	TCGA.ZF.A9RD	TCGA.ZF.A9RM	TCGA.ZF.A9RN	TCGA.ZF.AA4N	TCGA.ZF.AA4T	TCGA.ZF.AA4V	TCGA.ZF.AA4W	TCGA.ZF.AA51	TCGA.ZF.AA52	TCGA.ZF.AA53	TCGA.ZF.AA54	TCGA.ZF.AA56	TCGA.ZF.AA58	TCGA.ZF.AA5P
14-3-3_zeta	0.106229176	-0.250989165	0.418778609	0.081159876	0.47895451	0.026364305	-0.34284344	0.072660557	0.739547634	-0.252570092	-0.247968371	-0.25743287	0.123677402	0.419081366	-0.165420041	0.626710441	-0.101881189	0.503476297	0.186080535	-0.18261647	0.494060778	-0.560020638	-0.248319759	-0.11971092	-0.564979498	-0.657175428	-0.253944173	0.169244486	-0.38090354	-0.144112306	-0.047586258	-0.365746449	-0.31907246	-0.349995533	0.159633804	0.107589914	0.16173144	-0.511643047	-0.204842157	1.201581084	-0.101973472	0.339535335	0.888364962	-0.351098605	-0.097384456	-0.679598431	-0.170065721	0.400203845	-0.172038319	-0.241881434	-0.468426307	0.407647736	0.160905153	-0.171017716	-0.482766242	-0.14681425	0.21905929	-0.195307679	-0.226790918	0.092099133	-0.056523875	0.041338548	0.110818179	-0.253776644	-0.250686088	-0.232153534	0.110114474	-0.097781772	0.120890937	0.23818791	-0.07308645	0.040782386	0.019467878	-0.435190941	-0.165755818	0.023264264	-0.440703494	-0.114640805	0.557858557	-0.409455578	-0.34749594	0.085145026	-0.541660634	0.138908561	-0.295551472	-0.396716325	-0.049466617	0.135058574	0.191571494	-0.04807489	0.615001331	-0.355408476	1.133338601	-0.03903147	-0.368670643	-0.187076736	0.021719797	0.200586351	0.255959138	1.160555091	-0.052797341	1.1640259	0.285698331	-0.148283561	-0.135738223	-0.498785365	0.176220883	-0.501728462	-0.209155536	-0.25289451	-0.002227665	0.570005136	0.022296329	0.319688131	-0.163283681	-0.003633861	-0.086387269	0.065932942	-0.187899826	0.331338866	0.654858764	0.032154512	0.189265428	1.161374267	0.085791997	0.123811773	-0.222515023	0.078089342	-0.427420484	-0.111770176	1.045763234	-0.377177225	-0.391235578	0.384937591	0.32265788	0.325185126	0.001501532	0.064684922	-0.187365677	-0.055897224	0.210752609	-0.197360263	-0.277441173	0.165701697	-0.299485432	-0.096645157	0.193679499	0.011089255	1.337882368	0.88520939	0.638913531	-0.068101015	0.337158885	-0.199565816	-0.036563544	0.344810042	0.193921673	-0.086068609	0.13277025	1.298235742	-0.310046868	-0.359298705	-0.131210508	-0.22442953	-0.078006805	-0.273386444	-0.182980013	0.429293574	0.681562466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4E-BP1_pT37_T46	-0.338711467	0.354700179	-0.797650285	-0.669952811	-0.225615256	-0.056926013	-0.074754513	0.646405746	-0.14449975	-0.200701585	0.209258334	0.430254859	-0.267952211	0.200173322	0.491948447	0.77383688	-0.696606553	0.013343526	-0.105918386	1.248592439	0.884865705	-0.329445738	-0.388403452	-0.074079731	-0.639949039	0.11557516	-1.595231448	-0.773091629	-1.76092256	0.31920716	0.751825206	-0.190861315	-0.256187158	-1.437459209	-0.332487252	-0.548146776	-1.063717057	0.662002735	0.007515669	0.708364163	-1.619998792	-0.724807989	-1.043719576	-0.196663578	-0.198287236	0.209314726	-1.109801129	0.331049857	0.685045019	0.140069775	0.091275038	-0.26815469	0.094867165	-0.146910494	0.082568538	-0.238128423	0.378038906	0.288805465	0.244792312	0.776806372	0.417636855	1.279620238	1.476014308	0.456920137	0.954814065	0.487570418	1.095062179	0.282521653	0.086167124	1.648065046	-1.040007562	-0.451757949	1.31338061	0.199877204	0.096724439	-0.593782382	-0.270036765	-0.000191733	-0.470457769	0.527212459	-0.406586236	-0.519707749	0.423667946	-1.28218157	0.019706274	1.192121779	-0.981616996	1.090030306	-0.368651144	-0.347216631	-0.674132771	0.591343364	-1.291379501	0.362800533	0.035218347	-0.396885361	1.079886609	0.643026306	-1.176308779	2.527363153	-1.339103079	0.115258324	-1.662048363	0.681686536	1.764572705	1.104430812	0.191634401	-0.30304184	0.566119458	0.409287988	0.636538238	0.53450313	-0.000775808	0.688367134	-0.647195161	-0.586711815	0.416390263	0.374704529	-0.127441779	-1.443199267	0.686717132	-0.513997916	0.43437349	0.159752452	0.981473954	-0.558011169	0.374618412	0.925882064	0.210403029	0.463533991	-1.264322399	0.089671642	0.319106409	0.126759317	-0.211062923	0.458885666	-0.736638147	1.756200861	0.19374451	0.068195771	-1.055206607	0.425801139	-0.677379129	-0.768822914	-0.068038545	-0.665011168	-0.557234086	-0.962062463	-1.337844321	1.296508821	0.096999888	-0.683736478	0.227470862	-0.363081228	-0.23248718	-0.749114956	-0.36053117	-0.072559705	0.825989913	-0.215958648	-0.298488272	-0.554657855	1.345458481	-0.643827825	-0.527351539	-0.395084753	-0.343093681	0.060228152	-0.887923696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AMPK_alpha	-0.123784864	-0.092990608	-0.011574018	0.003937032	-0.215354878	-0.146163873	-0.184827013	-0.300373162	-0.074809116	0.002322717	0.278477581	-0.098416699	-0.14753283	-0.016663734	0.131905723	-0.049451133	-0.093354828	-0.342569322	0.302816667	0.184750197	0.58165401	0.059466409	0.008345703	-0.04117937	-0.147378607	-0.261623613	-0.018292465	-0.124402467	0.309029338	0.99208693	0.463982552	0.677455784	0.087449476	0.08969335	0.318062537	0.230212694	0	0.692400752	0.144747004	-0.398422563	-0.074553725	-0.472423384	0.15814525	0.706213688	-0.136834223	-0.097888366	0.260338629	0.331759149	0.01933941	0.202006632	0.190410867	-0.505757592	-0.011111542	0.529607123	0.30529682	0.191207406	-0.156082098	0.082254527	-0.236046077	0.331723093	-0.050607134	0.124641705	0.080961996	-0.36157318	0.240170084	0.017254326	-0.027893137	0.150742246	0.12470527	0.336611113	-0.589163192	-0.385032319	0.249006871	-0.311353375	-0.036421779	0.357964045	0.056098777	0.142387982	0.018117674	0.113616824	-0.071194403	-0.136121312	-0.006913252	0.103920379	0	0.126419378	0.38906198	-0.053465552	0.142165111	-0.11987705	-0.186895936	-0.153739139	-0.507326289	0.198528541	-0.195229003	0.201315369	0.179374064	-0.008617332	0.191966122	-0.514523593	0.006050647	0.210980563	-0.369811783	0.063590561	0.217945487	0.05146704	-0.036608378	-0.191548368	0.276426051	0.088754851	-0.01555364	-0.118354641	0.180614394	-0.047495407	0.697874459	0.077717579	-0.19905461	0.04886616	0.072415273	-0.20044329	0.241653469	0.160341281	0.387038008	-0.262499915	0.341545564	-0.008255627	0.007401082	0.04428051	-0.045507091	-0.020981146	0.460767518	-0.098082047	0.05329944	0.069235353	-0.305301185	-0.03845081	0.02692626	-0.515321311	-0.191573495	-0.104239271	0.235316182	0.183979562	0.323760354	-0.081468453	0.183705911	0.041163799	0.331565639	-0.045719147	-0.223327424	-0.32205043	-0.08416541	0.068127974	0.158873364	-0.115684581	-0.125797442	-0.972460516	0.03798003	0.295169711	0.040063714	-0.300013074	0.095827673	0.192126487	0.177194044	-0.04826153	0.021193366	0.036621288	0.126185715	0.689743421	-0.270732018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AR	0.379273197	-0.145773006	0.07067223	-0.255107535	-0.041461297	0.324352142	-0.229913482	1.094297003	-0.076716038	0.060901442	-0.094167277	-0.046637056	0.034738509	-0.18564477	-0.058185054	0.077286214	-0.167417532	0.215629504	0.349142128	-0.164991481	-0.411014254	0.081747781	-0.355381293	-0.20953027	-0.04952384	-0.062037961	0.19746191	-0.408789235	-0.358392479	0.337518256	0.89605533	0.265592668	-0.120738474	0.249918798	-0.254574628	0.121299708	-0.201222592	-0.002582867	-0.063038354	-0.108973449	-0.421408333	-0.433591263	0	0.604492768	-0.033262405	0.617522055	0.065867662	-0.348565144	0.110514323	0.604310269	0.212315835	-0.462497555	1.244838418	-0.481938107	-0.352058228	0.399887031	-0.458380591	-0.014350636	-0.08856719	0.055829263	0.409690171	0.228089965	0.409635165	0.029065423	-0.109202333	-0.101949088	-0.066262118	-0.12173236	0.452042729	0.475302472	0.072320933	-0.364866776	2.340434111	-0.433485452	0.533118306	0.446069183	0.764848195	-0.403851535	-0.371251152	1.406333899	0.53046139	1.740027847	1.569698567	0.523981499	-0.099927202	0.009135546	-0.253806319	-0.37103178	-0.407570578	-0.558708306	-0.119055403	0.739188965	0.041188199	-0.369727894	0.338976787	-0.215497475	-0.304944706	-0.064091527	-0.217637676	-0.016185721	0.188414843	-0.074735059	0.686278062	0.523623424	0.661758257	0.387167056	-0.103322401	-0.073327275	0.176270653	-0.286822717	-0.657614054	0.377432494	-0.275055662	-0.292677977	0.032218806	-0.198616302	0.198839705	-0.057508807	0.026969935	-0.615151325	-0.049350917	-0.421185229	1.487423643	-0.126002095	0.316070099	0.121563149	0.091273567	0.973041501	-0.306356852	0.371516771	-0.41497014	-0.273034889	0.609305962	0.441445235	-0.087238109	0.278998948	-0.31867358	-0.083336673	-0.311583761	0.21594822	-0.257749982	0.080929067	0.251971837	-0.354055195	0.436011575	-0.135294269	-0.092646572	-0.38046569	-0.201015975	-0.120174249	0.888741212	0.304344347	0.909791679	-0.451450201	-0.285227475	0.676180524	0.190101175	0.037917357	-0.499731967	-0.151865695	-0.218860418	0.083982002	0.05220082	-0.461019863	-0.150680538	-0.164327028	-0.211736322	-0.005772732	0.096360764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASNS	0.161166918	-0.213581654	-0.052594511	0.984135613	0.082310324	-0.95407958	0.016545477	0.819254423	-0.040001693	0.129623517	-0.644583792	1.074961538	-0.192861237	0.448029977	-0.164651094	1.555346391	0.158202082	0.446086435	-0.105412336	0.846266934	0.622566108	0.304717291	0.152871107	-0.007645226	-0.123300615	0.601080804	1.088742237	0.305798519	1.966354901	0.073983519	0.29809315	-0.315182011	-0.290205853	0.110200287	0.624601497	-0.06300516	-0.006587967	1.182716855	-0.140198002	0.650391967	-0.411201949	-0.190347106	1.150538104	-0.046039194	0.208634953	-0.069837987	-0.113099548	-0.625321043	-0.112250751	0.602070295	0.272399665	0.563992335	-0.43380424	-1.354298995	-0.016212814	-0.427273016	-0.819525753	-0.939942819	-0.30513812	-0.597537302	-0.691943482	-0.775575178	-0.466503182	-0.893833575	-0.262808391	-0.296383892	-0.338533056	-0.352612872	-0.596685941	-0.895472894	-0.334440599	-0.224973317	-0.281160401	-0.351816884	0.400572085	-0.412455726	1.167958756	-0.648181361	0.623970046	-0.281156475	-0.324658811	1.348882222	0.632751922	1.252731403	0.256384006	-0.333129835	0.112231031	0.943295005	0.849776587	0.055866207	0.060437833	-0.150144395	-0.284674816	-0.32900205	-0.491584097	-0.334201594	0.24414164	0.067790834	0.252309444	-0.795423368	0.139707771	0.105857665	0.038980795	-0.943395956	-0.407665488	-0.351555305	-0.082971013	-0.620310479	0.086186764	0.425222107	-0.633509921	0.246758621	0.10469985	0.065242578	-0.130436229	-0.097831548	0.290849916	-0.537973087	0.427061234	-1.277736751	-0.622221864	-0.463244044	0.332061604	-0.107150154	-0.716320318	0.032464831	-1.095610744	-0.356702223	0.95995291	-0.605998422	-0.995785524	-0.389429197	-0.789482344	-0.020842295	0.501092419	0.428481401	0.422417648	0.12824127	-0.463666388	-0.499966295	0.485307088	-0.063912275	0.231803897	0.477292581	-0.455843916	-0.039823583	-0.125170884	-0.338043138	-0.109901052	0.785795528	0.137462776	-0.164030623	-0.43602695	0.106022839	-0.252198861	-0.104643385	0.003468185	-0.124345613	0.06814992	0.515381611	-0.356318746	0.023630437	-0.070617221	-0.575949314	0.012793297	0.986375783	-0.426265284	0.312151124	0.993809362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akt_pS473	-0.165488625	-0.270897436	-0.715375487	-0.743015557	0.180592254	-0.010016866	0.091619137	-0.23769419	0.040935566	0.095345743	0.096312184	-0.10511372	-0.833831812	0.090248292	0.276648797	-0.48409359	-0.560873914	-0.42395585	0.269771258	0.09588046	0.613247885	0.20667189	-0.613905423	0.01017916	0.223682003	1.461804926	-0.606888754	-0.347726896	-0.868291096	-0.556975771	-0.80496492	-0.064408069	-0.6450242	-0.631764133	-0.806498266	-0.393264579	-0.501830305	1.448840475	0.450148524	-0.016898642	-0.590238505	-0.635469801	-0.689916303	-0.09418802	-0.176461292	1.224448463	-0.167432204	0.471814	0.87548776	0.194640594	0.128032039	-0.658805201	-0.231360034	0.108072196	-0.398608655	0.469039139	-0.413759833	0.067840828	0.178071591	0.37817015	0.1743035	0.142084691	0.239057729	0.37669389	0.001425328	-0.220931087	0.037586867	-0.134419448	0.235432406	0.539085979	0.251510177	-0.120239669	-0.241866563	-0.508450338	-0.359353298	-0.450097929	-0.172452305	-0.435853412	-0.552395338	0.107336145	0.818545604	-0.439198052	0.12370261	-0.486571698	0.359965769	0.425346875	-0.13070156	-0.293414276	-0.073893201	-0.181291174	-0.365159347	0.110290098	-0.624964817	0.917622735	1.521015732	-0.132085653	0.264688752	0.777512983	-0.214648433	-0.063168645	-0.497006236	-0.526158264	-0.893070968	0.286219083	0.463992245	0.436377293	-0.077790743	0.102984732	1.480902321	-0.233614652	0.228449258	0.038184292	-0.05305373	-0.16320424	-0.254836719	-0.121354795	-0.267703649	-0.547523464	-0.16786522	-0.61414894	0.072153684	-0.512559971	0.162999616	0.333073095	0.031651241	-0.799365098	0.702323981	1.876012844	0.256217377	0.573483462	-0.485756205	0.412960225	0.907477345	-0.689853772	-0.529076414	-0.446084101	-0.380128856	-0.136387443	0.501471191	-0.217443028	-0.6721042	0.603393885	0.148263565	-0.414051804	1.177055431	-0.476616488	0.095562829	-0.481677686	-0.466213494	-0.382874609	0.002371907	-0.289865761	0.237581235	0.766996162	-0.377513873	-0.562651253	0.335685827	-0.414452975	-0.020208106	-0.091875453	0.291249662	-0.016164066	-0.045274065	0.258430217	-0.159689334	-0.091522907	0.109774363	-0.528618992	-0.592028621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
